destroyed_buildings,destroyed_pixels,event_name,event_type,folder,image_fname,image_id,light_damaged_buildings,light_damaged_pixels,mask_fname,medium_damaged_buildings,medium_damaged_pixels,non_damaged_buildings,non_damaged_pixels,sample_id,fold
4,2842,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000805_post_disaster.png,portugal-wildfire_00000805_post_disaster,0,0,tier3\masks\portugal-wildfire_00000805_post_disaster.png,0,0,18,16087,805,2
19,9671,socal-fire,post,train,train\images\socal-fire_00000805_post_disaster.png,socal-fire_00000805_post_disaster,0,0,train\masks\socal-fire_00000805_post_disaster.png,0,0,6,2944,805,1
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000805_post_disaster.png,pinery-bushfire_00000805_post_disaster,0,0,tier3\masks\pinery-bushfire_00000805_post_disaster.png,0,0,0,0,805,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000805_post_disaster.png,woolsey-fire_00000805_post_disaster,0,0,tier3\masks\woolsey-fire_00000805_post_disaster.png,0,0,0,0,805,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000806_post_disaster.png,portugal-wildfire_00000806_post_disaster,0,0,tier3\masks\portugal-wildfire_00000806_post_disaster.png,0,0,1,256,806,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000806_post_disaster.png,woolsey-fire_00000806_post_disaster,0,0,tier3\masks\woolsey-fire_00000806_post_disaster.png,0,0,1,497,806,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000806_post_disaster.png,pinery-bushfire_00000806_post_disaster,0,0,tier3\masks\pinery-bushfire_00000806_post_disaster.png,0,0,0,0,806,2
0,0,socal-fire,post,train,train\images\socal-fire_00000807_post_disaster.png,socal-fire_00000807_post_disaster,0,0,train\masks\socal-fire_00000807_post_disaster.png,0,0,0,0,807,0
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000807_post_disaster.png,pinery-bushfire_00000807_post_disaster,0,0,tier3\masks\pinery-bushfire_00000807_post_disaster.png,0,0,0,0,807,0
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000807_post_disaster.png,portugal-wildfire_00000807_post_disaster,0,0,tier3\masks\portugal-wildfire_00000807_post_disaster.png,0,0,59,40700,807,1
22,6859,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000807_post_disaster.png,woolsey-fire_00000807_post_disaster,5,3624,tier3\masks\woolsey-fire_00000807_post_disaster.png,0,0,9,1039,807,4
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000808_post_disaster.png,pinery-bushfire_00000808_post_disaster,0,0,tier3\masks\pinery-bushfire_00000808_post_disaster.png,4,2908,11,10834,808,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000808_post_disaster.png,portugal-wildfire_00000808_post_disaster,0,0,tier3\masks\portugal-wildfire_00000808_post_disaster.png,0,0,16,12207,808,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000808_post_disaster.png,woolsey-fire_00000808_post_disaster,0,0,tier3\masks\woolsey-fire_00000808_post_disaster.png,0,0,0,0,808,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000809_post_disaster.png,portugal-wildfire_00000809_post_disaster,0,0,tier3\masks\portugal-wildfire_00000809_post_disaster.png,0,0,0,0,809,4
1,1736,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000809_post_disaster.png,woolsey-fire_00000809_post_disaster,1,252,tier3\masks\woolsey-fire_00000809_post_disaster.png,0,0,4,8307,809,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000809_post_disaster.png,pinery-bushfire_00000809_post_disaster,0,0,tier3\masks\pinery-bushfire_00000809_post_disaster.png,0,0,0,0,809,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000810_post_disaster.png,portugal-wildfire_00000810_post_disaster,0,0,tier3\masks\portugal-wildfire_00000810_post_disaster.png,0,0,0,0,810,0
3,487,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000810_post_disaster.png,woolsey-fire_00000810_post_disaster,0,0,tier3\masks\woolsey-fire_00000810_post_disaster.png,0,0,0,0,810,3
6,9940,socal-fire,post,train,train\images\socal-fire_00000810_post_disaster.png,socal-fire_00000810_post_disaster,0,0,train\masks\socal-fire_00000810_post_disaster.png,0,0,6,2331,810,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000810_post_disaster.png,pinery-bushfire_00000810_post_disaster,0,0,tier3\masks\pinery-bushfire_00000810_post_disaster.png,0,0,0,0,810,1
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000811_post_disaster.png,pinery-bushfire_00000811_post_disaster,0,0,tier3\masks\pinery-bushfire_00000811_post_disaster.png,0,0,0,0,811,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000811_post_disaster.png,woolsey-fire_00000811_post_disaster,0,0,tier3\masks\woolsey-fire_00000811_post_disaster.png,0,0,0,0,811,3
1,1082,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000811_post_disaster.png,portugal-wildfire_00000811_post_disaster,0,0,tier3\masks\portugal-wildfire_00000811_post_disaster.png,0,0,24,25042,811,1
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000812_post_disaster.png,woolsey-fire_00000812_post_disaster,0,0,tier3\masks\woolsey-fire_00000812_post_disaster.png,0,0,0,0,812,1
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000812_post_disaster.png,pinery-bushfire_00000812_post_disaster,0,0,tier3\masks\pinery-bushfire_00000812_post_disaster.png,0,0,0,0,812,1
0,0,socal-fire,post,train,train\images\socal-fire_00000812_post_disaster.png,socal-fire_00000812_post_disaster,0,0,train\masks\socal-fire_00000812_post_disaster.png,0,0,0,0,812,1
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000812_post_disaster.png,portugal-wildfire_00000812_post_disaster,0,0,tier3\masks\portugal-wildfire_00000812_post_disaster.png,0,0,0,0,812,2
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000813_post_disaster.png,pinery-bushfire_00000813_post_disaster,0,0,tier3\masks\pinery-bushfire_00000813_post_disaster.png,0,0,0,0,813,3
2,1584,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000813_post_disaster.png,woolsey-fire_00000813_post_disaster,0,0,tier3\masks\woolsey-fire_00000813_post_disaster.png,0,0,3,1428,813,1
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000813_post_disaster.png,portugal-wildfire_00000813_post_disaster,0,0,tier3\masks\portugal-wildfire_00000813_post_disaster.png,0,0,1,604,813,2
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000814_post_disaster.png,pinery-bushfire_00000814_post_disaster,0,0,tier3\masks\pinery-bushfire_00000814_post_disaster.png,0,0,0,0,814,3
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000814_post_disaster.png,woolsey-fire_00000814_post_disaster,0,0,tier3\masks\woolsey-fire_00000814_post_disaster.png,0,0,0,0,814,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000814_post_disaster.png,portugal-wildfire_00000814_post_disaster,1,1278,tier3\masks\portugal-wildfire_00000814_post_disaster.png,0,0,2,4071,814,1
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000815_post_disaster.png,pinery-bushfire_00000815_post_disaster,0,0,tier3\masks\pinery-bushfire_00000815_post_disaster.png,0,0,0,0,815,3
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000815_post_disaster.png,woolsey-fire_00000815_post_disaster,0,0,tier3\masks\woolsey-fire_00000815_post_disaster.png,0,0,0,0,815,1
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000815_post_disaster.png,portugal-wildfire_00000815_post_disaster,0,0,tier3\masks\portugal-wildfire_00000815_post_disaster.png,0,0,0,0,815,3
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000816_post_disaster.png,portugal-wildfire_00000816_post_disaster,0,0,tier3\masks\portugal-wildfire_00000816_post_disaster.png,0,0,0,0,816,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000816_post_disaster.png,woolsey-fire_00000816_post_disaster,0,0,tier3\masks\woolsey-fire_00000816_post_disaster.png,0,0,0,0,816,0
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000816_post_disaster.png,pinery-bushfire_00000816_post_disaster,0,0,tier3\masks\pinery-bushfire_00000816_post_disaster.png,0,0,2,2806,816,4
3,1697,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000817_post_disaster.png,woolsey-fire_00000817_post_disaster,1,432,tier3\masks\woolsey-fire_00000817_post_disaster.png,2,1187,0,0,817,0
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000817_post_disaster.png,pinery-bushfire_00000817_post_disaster,0,0,tier3\masks\pinery-bushfire_00000817_post_disaster.png,0,0,0,0,817,2
18,15183,socal-fire,post,train,train\images\socal-fire_00000817_post_disaster.png,socal-fire_00000817_post_disaster,0,0,train\masks\socal-fire_00000817_post_disaster.png,0,0,53,33351,817,0
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000817_post_disaster.png,portugal-wildfire_00000817_post_disaster,0,0,tier3\masks\portugal-wildfire_00000817_post_disaster.png,0,0,5,2984,817,2
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000818_post_disaster.png,pinery-bushfire_00000818_post_disaster,0,0,tier3\masks\pinery-bushfire_00000818_post_disaster.png,0,0,0,0,818,1
1,397,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000818_post_disaster.png,portugal-wildfire_00000818_post_disaster,0,0,tier3\masks\portugal-wildfire_00000818_post_disaster.png,0,0,49,35032,818,1
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000818_post_disaster.png,woolsey-fire_00000818_post_disaster,0,0,tier3\masks\woolsey-fire_00000818_post_disaster.png,0,0,0,0,818,0
3,3984,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000819_post_disaster.png,woolsey-fire_00000819_post_disaster,0,0,tier3\masks\woolsey-fire_00000819_post_disaster.png,0,0,2,379,819,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000819_post_disaster.png,pinery-bushfire_00000819_post_disaster,0,0,tier3\masks\pinery-bushfire_00000819_post_disaster.png,0,0,0,0,819,1
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000819_post_disaster.png,portugal-wildfire_00000819_post_disaster,0,0,tier3\masks\portugal-wildfire_00000819_post_disaster.png,0,0,0,0,819,3
2,358,socal-fire,post,train,train\images\socal-fire_00000819_post_disaster.png,socal-fire_00000819_post_disaster,0,0,train\masks\socal-fire_00000819_post_disaster.png,0,0,9,4059,819,0
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000820_post_disaster.png,pinery-bushfire_00000820_post_disaster,0,0,tier3\masks\pinery-bushfire_00000820_post_disaster.png,0,0,0,0,820,3
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000820_post_disaster.png,woolsey-fire_00000820_post_disaster,0,0,tier3\masks\woolsey-fire_00000820_post_disaster.png,0,0,0,0,820,2
0,0,socal-fire,post,train,train\images\socal-fire_00000820_post_disaster.png,socal-fire_00000820_post_disaster,0,0,train\masks\socal-fire_00000820_post_disaster.png,0,0,0,0,820,0
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000820_post_disaster.png,portugal-wildfire_00000820_post_disaster,0,0,tier3\masks\portugal-wildfire_00000820_post_disaster.png,0,0,0,0,820,0
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000821_post_disaster.png,portugal-wildfire_00000821_post_disaster,0,0,tier3\masks\portugal-wildfire_00000821_post_disaster.png,0,0,0,0,821,0
23,19393,socal-fire,post,train,train\images\socal-fire_00000821_post_disaster.png,socal-fire_00000821_post_disaster,0,0,train\masks\socal-fire_00000821_post_disaster.png,0,0,0,0,821,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000821_post_disaster.png,pinery-bushfire_00000821_post_disaster,0,0,tier3\masks\pinery-bushfire_00000821_post_disaster.png,0,0,0,0,821,3
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000821_post_disaster.png,woolsey-fire_00000821_post_disaster,0,0,tier3\masks\woolsey-fire_00000821_post_disaster.png,0,0,0,0,821,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000822_post_disaster.png,portugal-wildfire_00000822_post_disaster,0,0,tier3\masks\portugal-wildfire_00000822_post_disaster.png,0,0,0,0,822,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000822_post_disaster.png,pinery-bushfire_00000822_post_disaster,0,0,tier3\masks\pinery-bushfire_00000822_post_disaster.png,0,0,27,19761,822,1
0,0,socal-fire,post,train,train\images\socal-fire_00000822_post_disaster.png,socal-fire_00000822_post_disaster,0,0,train\masks\socal-fire_00000822_post_disaster.png,0,0,0,0,822,2
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000822_post_disaster.png,woolsey-fire_00000822_post_disaster,0,0,tier3\masks\woolsey-fire_00000822_post_disaster.png,0,0,9,4295,822,0
1,68,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000823_post_disaster.png,portugal-wildfire_00000823_post_disaster,0,0,tier3\masks\portugal-wildfire_00000823_post_disaster.png,0,0,60,51682,823,1
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000823_post_disaster.png,woolsey-fire_00000823_post_disaster,0,0,tier3\masks\woolsey-fire_00000823_post_disaster.png,0,0,0,0,823,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000823_post_disaster.png,pinery-bushfire_00000823_post_disaster,0,0,tier3\masks\pinery-bushfire_00000823_post_disaster.png,0,0,0,0,823,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000824_post_disaster.png,portugal-wildfire_00000824_post_disaster,0,0,tier3\masks\portugal-wildfire_00000824_post_disaster.png,0,0,0,0,824,0
1,341,socal-fire,post,train,train\images\socal-fire_00000824_post_disaster.png,socal-fire_00000824_post_disaster,0,0,train\masks\socal-fire_00000824_post_disaster.png,0,0,0,0,824,4
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000824_post_disaster.png,woolsey-fire_00000824_post_disaster,0,0,tier3\masks\woolsey-fire_00000824_post_disaster.png,0,0,0,0,824,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000824_post_disaster.png,pinery-bushfire_00000824_post_disaster,0,0,tier3\masks\pinery-bushfire_00000824_post_disaster.png,0,0,31,10489,824,1
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000825_post_disaster.png,pinery-bushfire_00000825_post_disaster,0,0,tier3\masks\pinery-bushfire_00000825_post_disaster.png,0,0,0,0,825,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000825_post_disaster.png,portugal-wildfire_00000825_post_disaster,0,0,tier3\masks\portugal-wildfire_00000825_post_disaster.png,0,0,0,0,825,3
4,1785,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000825_post_disaster.png,woolsey-fire_00000825_post_disaster,0,0,tier3\masks\woolsey-fire_00000825_post_disaster.png,1,454,2,1132,825,2
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000826_post_disaster.png,pinery-bushfire_00000826_post_disaster,0,0,tier3\masks\pinery-bushfire_00000826_post_disaster.png,0,0,11,7024,826,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000826_post_disaster.png,portugal-wildfire_00000826_post_disaster,0,0,tier3\masks\portugal-wildfire_00000826_post_disaster.png,0,0,3,1641,826,1
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000826_post_disaster.png,woolsey-fire_00000826_post_disaster,0,0,tier3\masks\woolsey-fire_00000826_post_disaster.png,0,0,0,0,826,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000827_post_disaster.png,portugal-wildfire_00000827_post_disaster,0,0,tier3\masks\portugal-wildfire_00000827_post_disaster.png,2,2648,17,35629,827,0
0,0,socal-fire,post,train,train\images\socal-fire_00000827_post_disaster.png,socal-fire_00000827_post_disaster,0,0,train\masks\socal-fire_00000827_post_disaster.png,0,0,0,0,827,4
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000827_post_disaster.png,pinery-bushfire_00000827_post_disaster,0,0,tier3\masks\pinery-bushfire_00000827_post_disaster.png,0,0,0,0,827,1
8,3409,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000827_post_disaster.png,woolsey-fire_00000827_post_disaster,0,0,tier3\masks\woolsey-fire_00000827_post_disaster.png,0,0,69,58412,827,0
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000828_post_disaster.png,pinery-bushfire_00000828_post_disaster,0,0,tier3\masks\pinery-bushfire_00000828_post_disaster.png,0,0,0,0,828,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000828_post_disaster.png,portugal-wildfire_00000828_post_disaster,0,0,tier3\masks\portugal-wildfire_00000828_post_disaster.png,0,0,0,0,828,4
0,0,socal-fire,post,train,train\images\socal-fire_00000828_post_disaster.png,socal-fire_00000828_post_disaster,0,0,train\masks\socal-fire_00000828_post_disaster.png,0,0,0,0,828,0
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000828_post_disaster.png,woolsey-fire_00000828_post_disaster,0,0,tier3\masks\woolsey-fire_00000828_post_disaster.png,0,0,0,0,828,2
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000829_post_disaster.png,portugal-wildfire_00000829_post_disaster,0,0,tier3\masks\portugal-wildfire_00000829_post_disaster.png,0,0,0,0,829,2
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000829_post_disaster.png,woolsey-fire_00000829_post_disaster,0,0,tier3\masks\woolsey-fire_00000829_post_disaster.png,0,0,0,0,829,2
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000829_post_disaster.png,pinery-bushfire_00000829_post_disaster,0,0,tier3\masks\pinery-bushfire_00000829_post_disaster.png,0,0,0,0,829,4
1,882,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000830_post_disaster.png,pinery-bushfire_00000830_post_disaster,0,0,tier3\masks\pinery-bushfire_00000830_post_disaster.png,1,1020,4,5977,830,2
0,0,socal-fire,post,train,train\images\socal-fire_00000830_post_disaster.png,socal-fire_00000830_post_disaster,0,0,train\masks\socal-fire_00000830_post_disaster.png,0,0,0,0,830,0
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000830_post_disaster.png,woolsey-fire_00000830_post_disaster,0,0,tier3\masks\woolsey-fire_00000830_post_disaster.png,0,0,46,85905,830,3
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000830_post_disaster.png,portugal-wildfire_00000830_post_disaster,0,0,tier3\masks\portugal-wildfire_00000830_post_disaster.png,0,0,4,1623,830,3
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000831_post_disaster.png,portugal-wildfire_00000831_post_disaster,0,0,tier3\masks\portugal-wildfire_00000831_post_disaster.png,0,0,14,9364,831,3
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000831_post_disaster.png,pinery-bushfire_00000831_post_disaster,0,0,tier3\masks\pinery-bushfire_00000831_post_disaster.png,0,0,0,0,831,1
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000831_post_disaster.png,woolsey-fire_00000831_post_disaster,0,0,tier3\masks\woolsey-fire_00000831_post_disaster.png,0,0,0,0,831,3
0,0,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000832_post_disaster.png,woolsey-fire_00000832_post_disaster,0,0,tier3\masks\woolsey-fire_00000832_post_disaster.png,0,0,0,0,832,4
0,0,portugal-wildfire,post,tier3,tier3\images\portugal-wildfire_00000832_post_disaster.png,portugal-wildfire_00000832_post_disaster,0,0,tier3\masks\portugal-wildfire_00000832_post_disaster.png,0,0,0,0,832,4
0,0,pinery-bushfire,post,tier3,tier3\images\pinery-bushfire_00000832_post_disaster.png,pinery-bushfire_00000832_post_disaster,0,0,tier3\masks\pinery-bushfire_00000832_post_disaster.png,0,0,14,11865,832,2
7,7641,woolsey-fire,post,tier3,tier3\images\woolsey-fire_00000833_post_disaster.png,woolsey-fire_00000833_post_disaster,3,1975,tier3\masks\woolsey-fire_00000833_post_disaster.png,1,262,21,11418,833,3
